id,message,priority_label,disaster_type,injured,trapped,fire,medical_emergency,people_affected,event_id,source_type,annotation_reason,language,split
rp-00223,Please help: a person is bleeding severely after the crash and needs immediate medical rescue in the industrial district since early afternoon; a family is accounted for. In a follow-up message; the team is waiting for guidance. We are requesting responders.,CRITICAL,transportation,1,0,0,1,1,critical_transportation_bleeding,controlled_synthetic,"Controlled scenario: bleeding; label reflects operational rescue urgency, not keyword presence.",en,train
rp-02230,SOS report: the storm caused a local power outage and residents need support in the north neighborhood after the storm; several residents are accounted for. In a follow-up message; the message is complete. Please send the appropriate response.,MEDIUM,hurricane,0,0,0,0,12,medium_hurricane_power_outage,controlled_synthetic,"Controlled scenario: power_outage; label reflects operational rescue urgency, not keyword presence.",en,train
rp-01270,the earthquake badly damaged a building and occupants must evacuate on the main road this morning; a family is accounted for. A resident reports; the message is complete. Please send the appropriate response.,HIGH,earthquake,0,0,0,0,14,high_earthquake_structural_damage,controlled_synthetic,"Controlled scenario: structural_damage; label reflects operational rescue urgency, not keyword presence.",en,train
rp-03194,I need to report that this is a test SOS for a training exercise; nobody needs help in the industrial district over the last hour; two people are accounted for. The latest check confirms; this message is being shared with dispatch. This is the latest update.,LOW,other,0,0,0,0,0,low_other_test,controlled_synthetic,"Controlled scenario: test; label reflects operational rescue urgency, not keyword presence.",en,train
rp-03622,"Dispatch message: the hurricane forecast is being discussed, but our area is unaffected at the apartment block since early afternoon; two people are accounted for. In a follow-up message; the report has been logged. Please record this situation.",LOW,hurricane,0,0,0,0,0,low_hurricane_weather,controlled_synthetic,"Controlled scenario: weather; label reflects operational rescue urgency, not keyword presence.",en,test
rp-03347,SOS report: the fire drill is scheduled for tomorrow and everyone is safe beside the market during the night; one person is accounted for. From the latest field note; the status should be reviewed. Please send the appropriate response.,LOW,industrial,0,0,1,0,0,low_industrial_drill,controlled_synthetic,"Controlled scenario: drill; label reflects operational rescue urgency, not keyword presence.",en,train
rp-03791,"SOS report: smoke is visible far away, but no fire or danger is near us by the school since early afternoon; workers are accounted for. The latest check confirms; responders should use this information. This is the latest update.",LOW,wildfire,0,0,0,0,0,low_wildfire_smoke_report,controlled_synthetic,"Controlled scenario: smoke_report; label reflects operational rescue urgency, not keyword presence.",en,train
rp-00756,Our situation is this: the tornado destroyed the shelter and people are trapped under debris near the community center over the last hour; workers are accounted for. The situation update states; the operations desk has been notified. This is the latest update.,CRITICAL,tornado,1,1,0,1,8,critical_tornado_tornado_collapse,controlled_synthetic,"Controlled scenario: tornado_collapse; label reflects operational rescue urgency, not keyword presence.",en,train
rp-02416,SOS report: one person has a painful but stable injury and needs assistance near the riverside after the storm; two people are accounted for. The caller reports; the operations desk has been notified.,MEDIUM,other,1,0,0,1,1,medium_other_medical_help,controlled_synthetic,"Controlled scenario: medical_help; label reflects operational rescue urgency, not keyword presence.",en,test
rp-02941,SOS report: a local disturbance damaged storefronts and businesses need assistance beside the market during the night; two people are accounted for. From the latest field note; responders should use this information.,MEDIUM,societal,0,0,0,0,8,medium_societal_community_support,controlled_synthetic,"Controlled scenario: community_support; label reflects operational rescue urgency, not keyword presence.",en,train
rp-03471,"Our situation is this: a small amount of water is on the road, everyone is safe by the school since early afternoon; several residents are accounted for. The response log records; responders should use this information.",LOW,flood,0,0,0,0,1,low_flood_minor_flood,controlled_synthetic,"Controlled scenario: minor_flood; label reflects operational rescue urgency, not keyword presence.",en,train
rp-02023,I need to report that floodwater has entered the yard and we need basic assistance at the apartment block since early afternoon; a family is accounted for. In a follow-up message; the team is waiting for guidance.,MEDIUM,flood,0,0,0,0,2,medium_flood_localized_flood,controlled_synthetic,"Controlled scenario: localized_flood; label reflects operational rescue urgency, not keyword presence.",en,train
rp-00352,Please help: an active fire has people trapped inside the building on the main road this morning; several residents are accounted for. The situation update states; the report has been logged. Please send the appropriate response.,CRITICAL,industrial,0,1,1,0,9,critical_industrial_fire_trapped,controlled_synthetic,"Controlled scenario: fire_trapped; label reflects operational rescue urgency, not keyword presence.",en,train
rp-01346,Please help: fire damaged part of the building; everyone evacuated safely but support is needed in the industrial district this morning; a family is accounted for. From the latest field note; the operations desk has been notified. Please record this situation.,HIGH,industrial,0,0,1,0,8,high_industrial_dangerous_fire,controlled_synthetic,"Controlled scenario: dangerous_fire; label reflects operational rescue urgency, not keyword presence.",en,train
